Area Code,Item_Encoded,Year,Area harvested (ha),Production (t),Yield (kg/ha)
250,60,2019,3740.0,28140.0,7524.1
250,60,2020,4180.0,30280.0,7244.0
250,60,2021,4140.0,28820.0,6961.4
250,60,2022,4360.0,19430.0,4456.4
250,60,2023,4130.0,29310.0,7096.9
250,64,2019,5190.0,11660.0,2246.6
250,64,2020,7430.0,12660.0,1703.9
250,64,2021,7510.0,12340.0,1643.1
250,64,2022,7560.0,9960.0,1317.5
250,64,2023,7920.0,17160.0,2166.7
250,66,2019,500.0,770.0,1540.0
250,66,2020,550.0,840.0,1527.3
250,66,2021,560.0,950.0,1696.4
250,66,2022,530.0,1100.0,2075.5
250,66,2023,550.0,720.0,1309.1
250,74,2019,3810.0,55830.0,14653.5
250,74,2020,3930.0,50830.0,12933.8
250,74,2021,3930.0,46030.0,11712.5
250,74,2022,3930.0,47120.0,11989.8
250,74,2023,3990.0,49770.0,12473.7
250,76,2019,5100.0,148800.0,29176.5
250,76,2020,5600.0,168400.0,30071.4
250,76,2021,5910.0,187530.0,31731.0
250,76,2022,5470.0,157520.0,28797.1
250,76,2023,5360.0,175880.0,32813.4
250,77,2019,1070.0,10040.0,9383.2
250,77,2020,2150.0,22760.0,10586.0
250,77,2021,2180.0,22810.0,10463.3
250,77,2022,2200.0,21690.0,9859.1
250,77,2023,2580.0,14300.0,5542.6
250,79,2019,18350.0,469340.0,25577.1
250,79,2020,17580.0,492300.0,28003.4
250,79,2021,17310.0,493310.0,28498.6
250,79,2022,16690.0,438740.0,26287.6
250,79,2023,16450.0,401200.0,24389.1
250,80,2019,21840.0,45500.0,2083.3
250,80,2020,32050.0,59540.0,1857.7
250,80,2021,37500.0,72940.0,1945.1
250,80,2022,28910.0,50790.0,1756.8
250,80,2023,26900.0,51690.0,1921.6
250,82,2019,2910.0,7110.0,2443.3
250,82,2020,5930.0,13030.0,2197.3
250,82,2021,6690.0,15130.0,2261.6
250,82,2022,5290.0,11020.0,2083.2
250,82,2023,4930.0,10870.0,2204.9
250,83,2019,1506100.0,12845020.0,8528.7
250,83,2020,1730030.0,13726410.0,7934.2
250,83,2021,1549470.0,15358290.0,9912.0
250,83,2022,1456090.0,10877190.0,7470.1
250,83,2023,1314680.0,12834600.0,9762.5
250,88,2019,115420.0,452010.0,3916.2
250,88,2020,102130.0,357640.0,3501.8
250,88,2021,134110.0,546440.0,4074.6
250,88,2022,120290.0,462200.0,3842.4
250,88,2023,113140.0,472570.0,4176.9
250,89,2019,0.0,1191228.36,0.0
250,89,2020,0.0,924375.69,0.0
250,89,2021,0.0,1136372.53,0.0
250,89,2022,0.0,1014070.23,0.0
250,90,2019,0.0,87560.0,0.0
250,90,2020,0.0,132150.0,0.0
250,90,2021,0.0,123350.0,0.0
250,90,2022,0.0,101800.0,0.0
250,90,2023,0.0,94550.0,0.0
250,94,2019,87470.0,402420.0,4600.7
250,94,2020,98410.0,387020.0,3932.7
250,94,2021,107160.0,479910.0,4478.4
250,94,2022,96800.0,379000.0,3915.3
250,94,2023,78900.0,337340.0,4275.5
250,95,2019,0.0,8600.0,0.0
250,95,2020,0.0,10200.0,0.0
250,95,2021,0.0,11600.0,0.0
250,95,2022,0.0,11300.0,0.0
250,96,2019,0.0,69000.0,0.0
250,96,2020,0.0,65100.0,0.0
250,96,2021,0.0,65500.0,0.0
250,96,2022,0.0,66900.0,0.0
250,97,2019,0.0,7.15,0.0
250,97,2020,0.0,7.58,0.0
250,97,2021,0.0,2.33,0.0
250,97,2022,0.0,45.13,0.0
250,98,2019,0.0,5661.94,0.0
250,98,2020,0.0,5777.98,0.0
250,98,2021,0.0,5064.61,0.0
250,98,2022,0.0,4121.42,0.0
250,101,2019,0.0,5200.0,0.0
250,101,2020,0.0,3800.0,0.0
250,101,2021,0.0,4900.0,0.0
250,101,2022,0.0,5100.0,0.0
250,102,2019,17720.0,23520.0,1327.3
250,102,2020,16700.0,27690.0,1658.1
250,102,2021,17010.0,27560.0,1620.2
250,102,2022,17180.0,21930.0,1276.5
250,102,2023,16790.0,29740.0,1771.3
250,103,2019,17020.0,710230.0,41729.1
250,103,2020,19780.0,727150.0,36761.9
250,103,2021,23200.0,884130.0,38109.1
250,103,2022,21200.0,781660.0,36870.8
250,103,2023,21780.0,742150.0,34074.8
250,105,2019,1050.0,8890.0,8466.7
250,105,2020,850.0,10660.0,12541.2
250,105,2021,910.0,10630.0,11681.3
250,105,2022,950.0,9760.0,10273.7
250,105,2023,950.0,8980.0,9452.6
250,106,2019,27820.0,337950.0,12147.7
250,106,2020,29720.0,336770.0,11331.4
250,106,2021,33600.0,424760.0,12641.7
250,106,2022,31490.0,378020.0,12004.4
250,106,2023,26000.0,315980.0,12153.1
250,107,2020,1280.0,0.0,0.0
250,107,2021,1310.0,0.0,0.0
250,107,2022,1370.0,0.0,0.0
250,107,2023,1330.0,0.0,0.0
250,108,2020,1280.0,0.0,0.0
250,108,2021,1040.0,0.0,0.0
250,108,2022,920.0,0.0,0.0
250,108,2023,680.0,0.0,0.0
250,111,2019,0.0,0.0,0.0
250,111,2020,8410.0,0.0,0.0
250,111,2021,7020.0,2080.0,296.3
250,111,2022,7010.0,1980.0,282.5
250,111,2023,7030.0,0.0,0.0
250,112,2019,10240.0,13700.0,1337.9
250,112,2020,9710.0,14530.0,1496.4
250,112,2021,8550.0,15350.0,1795.3
250,112,2022,10070.0,18740.0,1861.0
250,112,2023,19550.0,26660.0,1363.7
250,113,2020,4720.0,0.0,0.0
250,113,2021,4510.0,0.0,0.0
250,113,2022,4340.0,0.0,0.0
250,113,2023,4210.0,0.0,0.0
250,114,2019,71220.0,102940.0,1445.4
250,114,2020,104280.0,208030.0,1994.9
250,114,2021,112950.0,248830.0,2203.0
250,114,2022,101850.0,228800.0,2246.4
250,114,2023,116930.0,288910.0,2470.8
250,116,2019,2200.0,12410.0,5640.9
250,116,2020,6900.0,0.0,0.0
250,116,2021,5550.0,0.0,0.0
250,116,2022,6360.0,0.0,0.0
250,116,2023,6470.0,0.0,0.0
250,118,2019,6210.0,51100.0,8228.7
250,118,2020,1620.0,44410.0,27413.6
250,118,2021,5920.0,47940.0,8098.0
250,118,2022,5790.0,45810.0,7911.9
250,118,2023,6130.0,44370.0,7238.2
250,119,2019,3260.0,32930.0,10101.2
250,119,2020,26640.0,459850.0,17261.6
250,119,2021,23240.0,472410.0,20327.5
250,119,2022,890.0,10850.0,12191.0
250,119,2023,23850.0,469910.0,19702.7
250,123,2019,9040.0,202820.0,22435.8
250,123,2020,11660.0,234100.0,20077.2
250,123,2021,11770.0,175840.0,14939.7
250,123,2022,11500.0,232030.0,20176.5
250,123,2023,11220.0,222790.0,19856.5
250,124,2019,5250.0,119830.0,22824.8
250,124,2020,5900.0,150660.0,25535.6
250,124,2021,5890.0,69070.0,11726.7
250,124,2022,5910.0,142570.0,24123.5
250,124,2023,6080.0,128250.0,21093.8
250,125,2019,175570.0,709380.0,4040.4
250,125,2020,202690.0,558810.0,2757.0
250,125,2021,194330.0,552160.0,2841.4
250,125,2022,133490.0,399910.0,2995.8
250,125,2023,151600.0,485190.0,3200.5
250,126,2019,42750.0,282190.0,6600.9
250,126,2020,41680.0,245700.0,5894.9
250,126,2021,47510.0,314480.0,6619.2
250,126,2022,44540.0,295500.0,6634.5
250,126,2023,40150.0,268200.0,6680.0
250,134,2019,14830.0,205110.0,13830.7
250,134,2020,15700.0,225900.0,14388.5
250,134,2021,15700.0,106280.0,6769.4
250,134,2022,15090.0,99990.0,6626.2
250,134,2023,15110.0,207580.0,13737.9
250,135,2019,390.0,8500.0,21794.9
250,135,2020,370.0,8850.0,23918.9
250,135,2021,370.0,9400.0,25405.4
250,135,2022,390.0,9370.0,24025.6
250,135,2023,380.0,8650.0,22763.2
250,137,2019,207160.0,8560410.0,41322.7
250,137,2020,216420.0,8822180.0,40764.2
250,137,2021,211590.0,8987220.0,42474.7
250,137,2022,211670.0,8067380.0,38113.0
250,137,2023,204010.0,8606490.0,42186.6
250,138,2019,7910.0,248110.0,31366.6
250,138,2020,12920.0,410030.0,31736.1
250,138,2021,13130.0,403590.0,30738.0
250,138,2022,13190.0,365920.0,27742.2
250,138,2023,12520.0,356830.0,28500.8
250,143,2019,1107040.0,3523300.0,3182.6
250,143,2020,1112930.0,3289960.0,2956.1
250,143,2021,980130.0,3306520.0,3373.6
250,143,2022,1230150.0,4516540.0,3671.5
250,143,2023,1345730.0,4276890.0,3178.1
250,144,2019,0.0,1665000.0,0.0
250,144,2020,0.0,1716100.0,0.0
250,144,2021,0.0,1835900.0,0.0
250,144,2022,0.0,1838300.0,0.0
250,145,2019,680.0,5450.0,8014.7
250,145,2020,620.0,5210.0,8403.2
250,145,2021,620.0,5140.0,8290.3
250,145,2022,640.0,5970.0,9328.1
250,145,2023,680.0,6300.0,9264.7
250,146,2019,0.0,4897000.0,0.0
250,146,2020,0.0,3800000.0,0.0
250,146,2021,0.0,4671494.1,0.0
250,146,2022,0.0,4168723.7,0.0
250,147,2019,15100.0,82570.0,5468.2
250,147,2020,14320.0,75460.0,5269.6
250,147,2021,12030.0,62340.0,5182.0
250,147,2022,11760.0,64480.0,5483.0
250,147,2023,12120.0,68270.0,5632.8
250,148,2019,28730.0,135360.0,4711.5
250,148,2020,31960.0,132420.0,4143.3
250,148,2021,43220.0,194290.0,4495.4
250,148,2022,41540.0,157640.0,3794.9
250,148,2023,38820.0,168310.0,4335.7
250,154,2019,83090.0,422900.0,5089.7
250,154,2020,93580.0,431700.0,4613.2
250,154,2021,67480.0,382280.0,5665.1
250,154,2022,49860.0,210940.0,4230.6
250,154,2023,54610.0,303990.0,5566.6
250,155,2019,770.0,2740.0,3558.4
250,155,2020,690.0,2870.0,4159.4
250,155,2021,690.0,690.0,1000.0
250,155,2022,760.0,2840.0,3736.8
250,155,2023,760.0,2580.0,3394.7
250,156,2019,0.0,144400.0,0.0
250,156,2020,0.0,140200.0,0.0
250,156,2021,0.0,120000.0,0.0
250,156,2022,0.0,78400.0,0.0
250,157,2019,163800.0,428530.0,2616.2
250,157,2020,187070.0,406810.0,2174.6
250,157,2021,154380.0,439350.0,2845.9
250,157,2022,183910.0,375820.0,2043.5
250,157,2023,157750.0,387820.0,2458.4
250,158,2019,5890.0,122670.0,20826.8
250,158,2020,4760.0,86260.0,18121.8
250,158,2021,6090.0,121290.0,19916.3
250,158,2022,5920.0,113650.0,19197.6
250,158,2023,4400.0,79400.0,18045.5
250,159,2019,3350.0,60310.0,18003.0
250,159,2020,4180.0,77460.0,18531.1
250,159,2021,3910.0,73570.0,18815.9
250,159,2022,4020.0,78490.0,19524.9
250,159,2023,3890.0,77050.0,19807.2
250,161,2019,446600.0,38024390.0,85141.9
250,161,2020,420670.0,26163360.0,62194.5
250,161,2021,407890.0,34365390.0,84251.6
250,161,2022,401610.0,31496750.0,78426.2
250,161,2023,380550.0,30580680.0,80359.2
250,163,2019,603920.0,1298140.0,2149.5
250,163,2020,777340.0,1608190.0,2068.8
250,163,2021,698360.0,1912890.0,2739.1
250,163,2022,870560.0,1798380.0,2065.8
250,163,2023,821740.0,2061430.0,2508.6
250,164,2019,0.0,532800.0,0.0
250,164,2020,0.0,472200.0,0.0
250,164,2021,0.0,531800.0,0.0
250,164,2022,0.0,593000.0,0.0
250,167,2019,2100.0,34360.0,16361.9
250,167,2020,2160.0,45060.0,20861.1
250,167,2021,2270.0,45350.0,19978.0
250,167,2022,2330.0,50750.0,21781.1
250,167,2023,2360.0,40820.0,17296.6
250,170,2019,5660.0,709280.0,125314.5
250,170,2020,6260.0,703590.0,112394.6
250,170,2021,6190.0,726170.0,117313.4
250,170,2022,5890.0,711040.0,120719.9
250,170,2023,5920.0,656190.0,110842.9
250,171,2019,305220.0,1641480.0,5378.0
250,171,2020,261630.0,1206560.0,4611.7
250,171,2021,338600.0,1736910.0,5129.7
250,171,2022,339700.0,1613730.0,4750.5
250,171,2023,326270.0,1646460.0,5046.3
250,172,2019,14550.0,78050.0,5364.3
250,172,2020,17530.0,106260.0,6061.6
250,172,2021,18030.0,141460.0,7845.8
250,172,2022,19560.0,121720.0,6222.9
250,172,2023,19410.0,122820.0,6327.7
250,174,2019,2050.0,5320.0,2595.1
250,174,2020,1630.0,3530.0,2165.6
250,174,2021,1310.0,3320.0,2534.4
250,174,2022,1170.0,3170.0,2709.4
250,174,2023,1060.0,2920.0,2754.7
250,177,2019,25880.0,34950.0,1350.5
250,177,2020,27180.0,38060.0,1400.3
250,177,2021,26850.0,37740.0,1405.6
250,177,2022,26900.0,49680.0,1846.8
250,177,2023,26870.0,31380.0,1167.8
250,178,2019,640.0,13110.0,20484.4
250,178,2020,900.0,24820.0,27577.8
250,178,2021,880.0,24170.0,27465.9
250,178,2022,920.0,23770.0,25837.0
250,178,2023,930.0,23510.0,25279.6
250,179,2019,5244250.0,40604960.0,7742.8
250,179,2020,4519780.0,30181140.0,6677.6
250,179,2021,5276730.0,36559450.0,6928.4
250,179,2022,4949840.0,34632380.0,6996.7
250,179,2023,4998280.0,35995570.0,7201.6
250,180,2019,0.0,4242489.0,0.0
250,180,2020,0.0,4688976.0,0.0
250,180,2021,0.0,3784140.0,0.0
250,180,2022,0.0,4605809.0,0.0
258,9,2019,12.0,127.0,10398.9
258,9,2020,10.0,100.0,10398.0
258,9,2021,14.0,151.0,10424.7
258,9,2022,12.0,130.0,10430.5
258,9,2023,13.0,135.22,10436.4
258,11,2019,39.0,288.0,7476.1
258,11,2020,28.0,211.0,7421.7
258,11,2021,33.0,243.0,7469.1
258,11,2022,36.0,266.0,7488.2
258,11,2023,35.0,264.02,7507.4
258,14,2019,0.0,18179.08,0.0
258,14,2020,0.0,18551.64,0.0
258,14,2021,0.0,23103.82,0.0
258,14,2022,0.0,18641.37,0.0
258,20,2019,40.0,568.0,14116.4
258,20,2020,35.0,498.0,14190.3
258,20,2021,36.0,510.0,14095.6
258,20,2022,47.0,663.0,14119.5
258,20,2023,40.0,559.42,14143.3
258,22,2019,27.0,342.0,12697.8
258,22,2020,17.0,215.0,12789.0
258,22,2021,36.0,455.0,12784.2
258,22,2022,10.0,134.0,12824.1
258,22,2023,15.0,187.7,12864.1
258,23,2019,37.0,588.0,15812.8
258,23,2020,39.0,518.0,13236.0
258,23,2021,42.0,502.0,11944.9
258,23,2022,44.0,501.0,11259.3
258,23,2023,44.0,477.91,10780.7
258,26,2019,203.0,3758.04,18538.5
258,26,2020,201.0,3738.45,18573.3
258,26,2021,201.0,3739.0,18603.0
258,26,2022,200.0,3718.31,18632.3
258,26,2023,201.0,3697.62,18431.8
258,35,2019,20.0,175.07,8647.6
258,35,2020,20.0,180.01,8892.3
258,35,2021,20.0,180.64,8929.6
258,35,2022,20.0,181.77,8914.0
258,35,2023,20.0,183.23,9054.2
258,39,2019,0.0,5860.27,0.0
258,39,2020,0.0,6800.0,0.0
258,39,2021,0.0,4763.0,0.0
258,39,2022,0.0,5359.0,0.0
258,40,2019,23000.0,84000.0,3652.2
258,40,2020,24000.0,84000.0,3500.0
258,40,2021,24000.0,84000.0,3500.0
258,40,2022,24000.0,83000.0,3458.3
258,40,2023,24024.0,82933.08,3452.1
258,41,2019,98.0,22.42,228.0
258,41,2020,97.0,21.7,223.6
258,41,2021,97.0,21.99,226.9
258,41,2022,97.0,22.03,226.2
258,41,2023,97.0,21.91,225.6
258,48,2019,80.0,805.0,10089.0
258,48,2020,88.0,891.0,10089.8
258,48,2021,73.0,741.0,10081.8
258,48,2022,69.0,692.0,10067.8
258,48,2023,68.0,682.44,10052.9
258,51,2019,25.0,253.0,10101.6
258,51,2020,24.0,247.0,10102.1
258,51,2021,21.0,212.0,10101.9
258,51,2022,21.0,212.0,10104.4
258,51,2023,21.0,216.98,10106.8
258,52,2019,34.0,135.0,3970.6
258,52,2020,40.0,161.0,4025.0
258,52,2021,35.0,138.0,3942.9
258,52,2022,32.0,128.0,4000.0
258,52,2023,35.0,140.33,4018.8
258,56,2019,2.0,62.0,31000.0
258,56,2020,2.0,60.0,30000.0
258,56,2021,3.0,63.0,21000.0
258,56,2022,2.0,61.0,30500.0
258,56,2023,2.0,61.64,27492.8
258,59,2019,91.0,18.0,197.8
258,59,2020,18.0,19.0,1055.6
258,59,2021,16.0,13.0,812.5
258,59,2022,14.0,19.0,1357.1
258,59,2023,14.0,17.03,1216.4
258,76,2019,8.0,64.0,8000.0
258,76,2020,4.0,31.0,7750.0
258,76,2021,2.0,19.0,9500.0
258,76,2022,1.0,11.0,11000.0
258,76,2023,1.0,11.69,11754.0
258,77,2019,34.0,508.0,14941.2
258,77,2020,33.0,497.0,15060.6
258,77,2021,31.0,459.0,14806.5
258,77,2022,38.0,570.0,15000.0
258,77,2023,35.0,528.78,14960.3
258,79,2019,26.0,356.0,13602.4
258,79,2020,25.0,333.0,13568.8
258,79,2021,26.0,352.0,13570.2
258,79,2022,25.0,339.0,13565.5
258,79,2023,24.0,329.6,13560.7
258,84,2019,12.0,186.0,15500.0
258,84,2020,10.0,154.0,15400.0
258,84,2021,13.0,198.0,15230.8
258,84,2022,15.0,226.0,15066.7
258,84,2023,14.0,206.75,14971.1
258,104,2019,19.0,181.0,9516.8
258,104,2020,4.0,35.0,9567.0
258,104,2021,3.0,31.0,9619.9
258,104,2022,3.0,29.0,9613.4
258,104,2023,6.0,53.87,9606.8
258,105,2019,2.0,26.0,11164.9
258,105,2020,2.0,18.0,11386.9
258,105,2021,2.0,19.0,11466.5
258,105,2022,1.0,13.0,11461.6
258,105,2023,1.0,15.42,11456.7
258,110,2019,826.0,7162.9,8667.9
258,110,2020,828.0,7249.6,8759.0
258,110,2021,828.0,7290.98,8810.6
258,110,2022,827.0,7337.06,8867.9
258,110,2023,827.0,7383.14,8925.2
258,115,2019,1.0,3.0,3000.0
258,115,2020,1.0,2.0,2000.0
258,115,2021,1.0,4.0,4000.0
258,115,2022,2.0,6.0,3000.0
258,115,2023,2.0,5.79,3199.4
258,118,2019,260.0,2861.0,10998.0
258,118,2020,187.0,2050.0,10936.2
258,118,2021,150.0,1631.0,10877.2
258,118,2022,134.0,1450.0,10843.9
258,118,2023,133.0,1439.0,10810.7
258,119,2019,7.0,64.0,9684.2
258,119,2020,3.0,31.0,9824.8
258,119,2021,2.0,15.0,9985.2
258,119,2022,2.0,21.0,10091.7
258,119,2023,5.0,48.08,10198.1
258,122,2019,29.0,286.0,9862.1
258,122,2020,23.0,227.0,9869.6
258,122,2021,28.0,278.0,9928.6
258,122,2022,24.0,238.0,9916.7
258,122,2023,25.0,248.1,9923.4
258,127,2019,1.0,99.0,99000.0
258,127,2020,1.0,85.0,85000.0
258,127,2021,1.0,66.0,66000.0
258,127,2022,1.0,69.0,69000.0
258,127,2023,1.0,74.86,72931.3
258,131,2019,231.0,3238.0,14003.6
258,131,2020,184.0,2747.0,14966.8
258,131,2021,210.0,3103.07,14765.5
258,131,2022,216.0,3155.0,14636.0
258,131,2023,227.0,3296.16,14506.5
258,133,2019,4.0,47.0,11750.0
258,133,2020,5.0,64.0,12800.0
258,133,2021,6.0,71.0,11833.3
258,133,2022,5.0,64.0,12800.0
258,133,2023,5.0,64.96,12607.7
258,135,2019,14.0,284.0,20021.0
258,135,2020,16.0,315.0,20127.4
258,135,2021,11.0,230.0,20215.1
258,135,2022,19.0,386.0,20259.1
258,135,2023,17.0,351.81,20303.4
258,137,2019,3.0,24.0,9280.7
258,137,2020,10.0,91.0,9327.4
258,137,2021,8.0,76.0,9347.8
258,137,2022,0.0,0.0,0.0
258,137,2023,0.0,0.0,0.0
258,138,2019,24.0,230.0,9693.9
258,138,2020,25.0,228.0,9278.6
258,138,2021,25.0,239.0,9427.5
258,138,2022,26.0,244.0,9492.1
258,138,2023,26.0,252.32,9556.7
258,157,2019,13.0,25.0,1923.1
258,157,2020,14.0,28.0,2000.0
258,157,2021,13.0,26.0,2000.0
258,157,2022,9.0,18.0,2000.0
258,157,2023,6.0,12.45,2014.0
258,158,2019,2.0,6.0,3000.0
258,158,2020,2.0,9.0,4500.0
258,158,2021,2.0,8.0,4000.0
258,158,2022,2.0,6.0,3000.0
258,158,2023,2.0,7.26,3553.8
258,160,2019,4.0,33.0,9223.2
258,160,2020,4.0,36.0,9102.8
258,160,2021,4.0,36.0,9155.8
258,160,2022,3.0,29.0,9138.0
258,160,2023,2.0,21.42,9120.1
258,162,2019,40.0,3459.94,85891.4
258,162,2020,40.0,3507.54,87880.8
258,162,2021,40.0,3533.69,88590.1
258,162,2022,40.0,3555.99,89188.2
258,162,2023,40.0,3578.28,89786.3
258,165,2019,14.0,158.0,11285.7
258,165,2020,14.0,158.0,11285.7
258,165,2021,14.0,158.0,11285.7
258,165,2022,9.0,104.0,11555.6
258,165,2023,10.0,116.51,11705.4
258,167,2019,0.0,6.0,13564.5
258,167,2020,1.0,7.0,13574.8
258,167,2021,0.0,5.0,13637.4
258,167,2022,0.0,4.0,13649.2
258,167,2023,0.0,3.56,13661.0
258,168,2019,21.0,187.0,8904.8
258,168,2020,18.0,162.0,9000.0
258,168,2021,20.0,182.0,9100.0
258,168,2022,23.0,207.0,9000.0
258,168,2023,25.0,228.19,9039.9
258,170,2019,46.0,897.0,19691.5
258,170,2020,52.0,1019.0,19667.1
258,170,2021,53.0,1034.0,19599.7
258,170,2022,50.0,975.0,19613.6
258,170,2023,47.0,927.97,19629.7
258,175,2019,186.0,21.0,112.7
258,175,2020,354.0,40.0,113.0
258,175,2021,337.0,38.36,114.0
258,175,2022,286.0,32.83,114.9
258,175,2023,67.0,7.76,115.8
258,178,2019,82.0,984.0,11953.5
258,178,2020,86.0,1027.0,11988.3
258,178,2021,84.0,1013.0,12042.7
258,178,2022,135.0,1621.0,12024.6
258,178,2023,111.0,1338.27,12006.5
258,181,2019,1.0,4.0,4000.0
258,181,2020,23.0,158.0,6869.6
258,181,2021,5.0,32.0,6400.0
258,181,2022,1.0,6.0,6000.0
258,181,2023,7.0,42.56,6295.8
262,13,2019,44937.0,14000.0,311.5
262,13,2020,50958.0,16000.0,314.0
262,13,2021,38018.0,12000.0,315.6
262,13,2022,29885.0,9482.6,317.3
262,13,2023,37541.0,11974.06,319.0
262,20,2019,1.0,7.9,7895.2
262,20,2020,1.0,7.91,7911.5
262,20,2021,1.0,7.89,7893.2
262,20,2022,1.0,7.88,7876.6
262,20,2023,1.0,7.9,7860.0
262,22,2019,8.0,180.34,24044.9
262,22,2020,8.0,178.05,23739.6
262,22,2021,8.0,176.38,23517.8
262,22,2022,8.0,183.76,23455.1
262,22,2023,8.0,191.44,23392.5
262,23,2019,0.0,14.91,51398.2
262,23,2020,0.0,16.09,55498.2
262,23,2021,0.0,16.61,57287.5
262,23,2022,0.0,16.69,59063.9
262,23,2023,0.0,16.34,60840.3
262,34,2019,296.0,547.68,1851.9
262,34,2020,295.0,545.51,1847.4
262,34,2021,289.0,546.08,1890.0
262,34,2022,287.0,546.42,1904.3
262,34,2023,285.0,546.0,1915.7
262,35,2019,2.0,14.66,6106.3
262,35,2020,2.0,15.8,6583.7
262,35,2021,2.0,16.85,7019.6
262,35,2022,2.0,17.46,7308.4
262,35,2023,2.0,16.01,7597.1
262,48,2019,1.0,7.04,8805.0
262,48,2020,1.0,7.08,8849.9
262,48,2021,1.0,7.12,8900.6
262,48,2022,1.0,7.16,8898.3
262,48,2023,1.0,7.17,8895.9
262,50,2019,50.0,128.35,2566.9
262,50,2020,50.0,127.96,2559.2
262,50,2021,50.0,127.31,2546.2
262,50,2022,51.0,130.43,2546.2
262,50,2023,53.0,136.14,2546.2
262,52,2019,2.0,57.88,26307.2
262,52,2020,2.0,58.07,26394.6
262,52,2021,2.0,57.75,26249.2
262,52,2022,2.0,58.89,26317.2
262,52,2023,2.0,60.8,26434.3
262,61,2019,0.0,3.15,0.0
262,77,2019,500.0,2744.57,5489.1
262,77,2020,500.0,2733.32,5466.6
262,77,2021,510.0,2776.29,5443.7
262,77,2022,517.0,2811.0,5434.1
262,77,2023,540.0,2931.3,5424.5
262,79,2019,1.0,0.53,525.9
262,79,2020,1.0,0.53,534.8
262,79,2021,1.0,0.45,454.4
262,79,2022,1.0,0.51,446.1
262,79,2023,1.0,0.57,446.1
262,83,2019,8.0,16.77,2002.6
262,83,2020,9.0,17.32,2037.0
262,83,2021,9.0,17.48,2051.3
262,83,2022,9.0,17.19,2010.5
262,83,2023,9.0,17.33,2020.7
262,84,2019,110.0,588.83,5353.0
262,84,2020,110.0,592.82,5389.2
262,84,2021,110.0,598.08,5437.1
262,84,2022,112.0,609.79,5463.3
262,84,2023,113.0,622.74,5489.4
262,89,2019,0.0,3.09,0.0
262,89,2020,0.0,3.09,0.0
262,89,2021,0.0,3.14,0.0
262,89,2022,0.0,3.15,0.0
262,100,2019,4.0,28.49,7497.1
262,100,2020,4.0,29.6,7790.4
262,100,2021,4.0,29.11,7659.7
262,100,2022,4.0,29.78,7607.1
262,100,2023,4.0,30.86,7554.4
262,104,2019,8.0,176.96,22119.7
262,104,2020,8.0,174.83,21853.9
262,104,2021,8.0,174.74,21842.9
262,104,2022,8.0,177.62,21783.8
262,104,2023,8.0,181.82,21724.6
262,105,2019,1.0,4.76,7936.2
262,105,2020,1.0,4.79,7978.1
262,105,2021,1.0,4.81,8018.3
262,105,2022,1.0,4.9,8037.3
262,105,2023,1.0,4.99,8056.4
262,118,2019,150.0,1120.54,7470.3
262,118,2020,150.0,1120.38,7469.2
262,118,2021,150.0,1124.64,7497.6
262,118,2022,152.0,1138.3,7511.2
262,118,2023,154.0,1160.79,7524.8
262,119,2019,5054.0,34093.03,6745.2
262,119,2020,5120.0,34472.57,6733.2
262,119,2021,5158.0,34549.66,6698.6
262,119,2022,5111.0,34371.75,6725.5
262,119,2023,5129.0,34464.66,6719.1
262,124,2019,1.0,3.0,6001.4
262,124,2020,1.0,3.0,6001.5
262,124,2021,1.0,3.0,6001.4
262,124,2022,0.0,3.0,6001.5
262,124,2023,0.0,3.0,6001.5
262,138,2019,1.0,16.52,21742.5
262,138,2020,1.0,16.76,22048.1
262,138,2021,1.0,16.92,22268.5
262,138,2022,1.0,17.09,22424.4
262,138,2023,1.0,17.25,22580.3
262,146,2019,0.0,5.15,0.0
262,146,2020,0.0,5.15,0.0
262,146,2021,0.0,5.24,0.0
262,146,2022,0.0,5.24,0.0
262,162,2019,1.0,56.41,40292.3
262,162,2020,1.0,55.04,39314.6
262,162,2021,1.0,55.26,39474.7
262,162,2022,1.0,55.45,39605.3
262,162,2023,1.0,55.63,39736.0
262,167,2019,1.0,2.37,3384.7
262,167,2020,1.0,2.37,3384.2
262,167,2021,1.0,2.37,3384.8
262,167,2022,1.0,2.37,3387.9
262,167,2023,1.0,2.52,3391.0
262,170,2019,300.0,1527.86,5092.9
262,170,2020,300.0,1494.65,4982.2
262,170,2021,300.0,1458.77,4862.6
262,170,2022,316.0,1485.56,4708.5
262,170,2023,348.0,1584.94,4554.4
262,178,2019,3.0,71.0,23668.1
262,178,2020,3.0,68.61,22869.5
262,178,2021,3.0,70.31,23435.2
262,178,2022,3.0,70.66,23822.6
262,178,2023,3.0,70.55,24210.1
266,11,2019,2245.0,17029.34,7586.4
266,11,2020,2317.0,18076.79,7802.5
266,11,2021,2306.0,18004.12,7806.6
266,11,2022,2314.0,18135.82,7838.6
266,11,2023,2322.0,18272.51,7870.6
266,14,2019,0.0,135000.0,0.0
266,14,2020,0.0,180000.0,0.0
266,14,2021,0.0,178000.0,0.0
266,14,2022,0.0,180000.0,0.0
266,26,2019,57403.0,300465.69,5234.3
266,26,2020,58540.0,307221.1,5248.1
266,26,2021,58697.0,308379.9,5253.8
266,26,2022,58952.0,310187.5,5261.7
266,26,2023,59207.0,311995.11,5269.6
266,35,2019,24.0,48.08,1987.3
266,35,2020,24.0,48.11,1987.5
266,35,2021,24.0,48.17,1985.9
